recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id
c5ad0cea3_5976,7,1,0.3947,4687.5,3.536,11437.5,c5ad0cea3
c5b6c5b49_5977,18,1,58.4853,3187.5,59.1787,5062.5,c5b6c5b49
c5b6c5b49_5978,3,1,50.944,1031.25,51.6853,2812.5,c5b6c5b49
c5b6c5b49_5979,1,1,3.6107,3843.75,4.5067,5625.0,c5b6c5b49
c5b77ac32_5980,17,4,45.2267,1312.5,47.76,7406.25,c5b77ac32
c5b77ac32_5981,21,1,45.8667,3281.25,46.96,4125.0,c5b77ac32
c5bb0d27f_5982,13,1,42.0587,93.75,45.9307,1406.25,c5bb0d27f
c5bb0d27f_5983,17,1,10.2667,1312.5,16.72,3937.5,c5bb0d27f
c5bb0d27f_5984,2,1,45.1413,468.75,46.9173,3000.0,c5bb0d27f
c5cfc1beb_5985,23,4,46.6199,6459.9609,54.5437,11627.9297,c5cfc1beb
c5cfc1beb_5986,12,1,9.056,562.5,12.192,3281.25,c5cfc1beb
c5cfc1beb_5987,4,1,0.6773,2343.75,2.5333,4218.75,c5cfc1beb
c5d282e1e_5988,23,4,5.0155,6459.9609,12.9393,11627.9297,c5d282e1e
c5d282e1e_5989,15,1,42.3627,93.75,45.7067,1125.0,c5d282e1e
c5d639116_5990,2,1,50.0693,468.75,51.8453,3000.0,c5d639116
c5d639116_5991,17,1,32.6827,1312.5,39.136,3937.5,c5d639116
c5d639116_5992,5,1,6.1707,4781.25,8.5227,10406.25,c5d639116
c5de5386a_5993,16,4,0.56,3093.75,2.3947,4593.75,c5de5386a
c5de5386a_5994,18,1,21.5307,3187.5,22.224,5062.5,c5de5386a
c5e170468_5995,11,1,43.4039,1808.7891,44.5417,5684.7656,c5e170468
c5e7a1e28_5996,3,1,17.0933,1031.25,17.8347,2812.5,c5e7a1e28
c5e950bec_5997,22,1,5.1467,10687.5,6.752000000000002,13687.5,c5e950bec
c5fc1498e_5998,22,1,0.2453,10687.5,1.8507,13687.5,c5fc1498e
c6072a608_5999,10,1,8.7946,947.4609,11.2385,10852.7344,c6072a608
c60b01048_6000,21,1,17.4773,3281.25,18.5707,4125.0,c60b01048
c60b01048_6001,7,1,5.3333,4687.5,8.4747,11437.5,c60b01048
c614909e8_6002,2,1,58.208,468.75,59.984,3000.0,c614909e8
c614909e8_6003,12,1,39.0453,562.5,42.1813,3281.25,c614909e8
c615ae1f0_6004,4,1,1.4027,2343.75,3.2587,4218.75,c615ae1f0
c634dd8de_6005,10,1,10.8611,947.4609,13.305,10852.7344,c634dd8de
c6364025b_6006,8,1,32.5227,3750.0,36.6453,5531.25,c6364025b
c65147f81_6007,6,1,22.96,562.5,25.104,4406.25,c65147f81
c66971053_6008,16,4,8.896,3093.75,10.7307,4593.75,c66971053
c66971053_6009,20,1,54.928,2343.75,58.368,5718.75,c66971053
c6713b132_6010,4,1,8.9333,2343.75,10.7893,4218.75,c6713b132
c6713b132_6011,5,1,38.5333,5062.5,41.6427,11250.0,c6713b132
c6713b132_6012,0,1,14.6507,5906.25,15.9413,7500.0,c6713b132
c6713b132_6013,17,4,23.584,1312.5,26.1173,7406.25,c6713b132
c68fb36e7_6014,17,4,37.8507,1312.5,40.384,7406.25,c68fb36e7
c69f0d176_6015,10,1,39.2243,947.4609,41.6682,10852.7344,c69f0d176
c6c41bebb_6016,6,1,8.5387,562.5,10.6827,4406.25,c6c41bebb
c6c9303f7_6017,5,1,42.1387,5062.5,45.24800000000001,11250.0,c6c9303f7
c6c9303f7_6018,23,4,10.9888,6459.9609,18.9127,11627.9297,c6c9303f7
c6c9303f7_6019,23,4,22.6627,6459.9609,30.5865,11627.9297,c6c9303f7
c6e411c90_6020,2,1,56.0107,468.75,57.7867,3000.0,c6e411c90
c6e411c90_6021,23,4,10.1994,6459.9609,18.1232,11627.9297,c6e411c90
c6e411c90_6022,1,1,49.3707,3843.75,50.2667,5625.0,c6e411c90
c6e411c90_6023,5,1,55.488,4781.25,57.84,10406.25,c6e411c90
c6e411c90_6024,14,1,55.3387,2531.25,55.9253,5531.25,c6e411c90
c6e411c90_6025,1,1,4.1653,3843.75,5.0613,5625.0,c6e411c90
c6e411c90_6026,8,1,46.0053,3750.0,50.128,5531.25,c6e411c90
c6e411c90_6027,7,1,55.4933,4687.5,58.6347,11437.5,c6e411c90
c6e528151_6028,10,1,13.3921,947.4609,15.836,10852.7344,c6e528151
c6e75b535_6029,1,1,7.68,3843.75,8.576,5625.0,c6e75b535
c6e75b535_6030,9,1,27.8987,1125.0,30.704,5250.0,c6e75b535
c6e9db009_6031,17,1,2.9760000000000004,1312.5,9.4293,3937.5,c6e9db009
c6e9db009_6032,4,1,21.4773,2343.75,23.3333,4218.75,c6e9db009
c6e9db009_6033,19,1,40.2347,281.25,41.7867,2812.5,c6e9db009
c71f2b7c0_6034,6,1,23.664,562.5,25.6853,3187.5,c71f2b7c0
c71f2b7c0_6035,13,1,22.0587,93.75,25.9307,1406.25,c71f2b7c0
c727fdb29_6036,23,1,34.3888,7235.1562,40.4724,11283.3984,c727fdb29
c72cc7b33_6037,11,1,42.597,1808.7891,43.7348,5684.7656,c72cc7b33
c72cc7b33_6038,17,1,39.04,1312.5,45.4933,3937.5,c72cc7b33
c72cc7b33_6039,7,1,8.24,4687.5,11.3813,11437.5,c72cc7b33
c732486df_6040,13,1,30.464,93.75,31.088,843.75,c732486df
c74879cc9_6041,23,1,40.7394,7235.1562,46.823,11283.3984,c74879cc9
c750dbbd4_6042,6,1,8.5067,562.5,10.6507,4406.25,c750dbbd4
c7560af24_6043,23,1,42.2313,7235.1562,48.3149,11283.3984,c7560af24
c76953dd8_6044,11,1,57.8351,1808.7891,58.9729,5684.7656,c76953dd8
c79d32fd8_6045,7,1,47.1573,4687.5,50.2987,11437.5,c79d32fd8
c79d32fd8_6046,5,1,46.6987,5062.5,49.808,11250.0,c79d32fd8
c7a441061_6047,1,1,7.0347,3843.75,7.9307,5625.0,c7a441061
c7a441061_6048,21,1,43.8933,3281.25,44.9867,4125.0,c7a441061
c7a441061_6049,3,1,5.792000000000002,1031.25,6.5333,2812.5,c7a441061
c7c41bf35_6050,23,1,34.9983,7235.1562,41.0819,11283.3984,c7c41bf35
c7cd7d075_6051,2,1,49.9787,468.75,51.7547,3000.0,c7cd7d075
c7cd7d075_6052,20,1,53.8933,2343.75,57.3333,5718.75,c7cd7d075
c7d2bef51_6053,1,1,58.2827,3843.75,59.1787,5625.0,c7d2bef51
c7d9e00be_6054,16,4,2.8107,3093.75,4.6453,4593.75,c7d9e00be
c7d9e00be_6055,16,4,4.5653,3093.75,6.4,4593.75,c7d9e00be
c7d9e00be_6056,3,1,3.1733,1031.25,3.9147,2812.5,c7d9e00be
c7dc9f7f4_6057,13,1,45.6213,93.75,49.4933,1406.25,c7dc9f7f4
c7dc9f7f4_6058,23,4,49.0173,6459.9609,56.9411,11627.9297,c7dc9f7f4
c7dc9f7f4_6059,23,4,21.2521,6459.9609,29.1759,11627.9297,c7dc9f7f4
c7dc9f7f4_6060,3,1,58.0533,1031.25,58.7947,2812.5,c7dc9f7f4
c7eba6954_6061,6,1,4.7093,562.5,6.7307,3187.5,c7eba6954
c7eba6954_6062,20,1,54.2133,2343.75,57.6533,5718.75,c7eba6954
c7eba6954_6063,4,1,42.0107,2343.75,43.8667,4218.75,c7eba6954
c7eba6954_6064,12,1,56.8053,562.5,59.9413,3281.25,c7eba6954
c7eba6954_6065,11,1,5.3986,1808.7891,6.5364,5684.7656,c7eba6954
c7eba6954_6066,18,1,56.7467,3187.5,57.44,5062.5,c7eba6954
c802acaf5_6067,18,1,30.304,3187.5,30.9973,5062.5,c802acaf5
c802acaf5_6068,0,1,34.4587,5906.25,35.7493,7500.0,c802acaf5
c802acaf5_6069,16,4,38.8853,3093.75,40.72,4593.75,c802acaf5
c802acaf5_6070,9,1,26.544,1125.0,29.3493,5250.0,c802acaf5
c80ecb44a_6071,16,4,4.144,3093.75,5.9787,4593.75,c80ecb44a
c80ecb44a_6072,9,1,31.824,1125.0,34.6293,5250.0,c80ecb44a
c80ecb44a_6073,7,1,0.0533,4687.5,3.1947,11437.5,c80ecb44a
c81ca80f1_6074,6,1,44.256,562.5,46.4,4406.25,c81ca80f1
c832dbf79_6075,5,1,5.2373,4781.25,7.5893,10406.25,c832dbf79
c8365cd02_6076,3,1,56.1813,1031.25,56.9227,2812.5,c8365cd02
c848a67ab_6077,18,1,12.3947,3187.5,13.088,5062.5,c848a67ab
c84df9ac5_6078,23,1,47.1133,7235.1562,53.1969,11283.3984,c84df9ac5
c856e9ac6_6079,23,1,33.8837,7235.1562,39.9673,11283.3984,c856e9ac6
c867ca400_6080,17,4,19.36,1312.5,21.8933,7406.25,c867ca400
c874f072d_6081,23,1,27.5911,7235.1562,33.6747,11283.3984,c874f072d
c8863180d_6082,2,1,40.9867,468.75,42.7627,3000.0,c8863180d
c8863180d_6083,2,1,47.856,468.75,49.632,3000.0,c8863180d
c8863180d_6084,17,4,46.4587,1312.5,48.992,7406.25,c8863180d
c8a178afd_6085,0,1,53.7707,5906.25,55.0613,7500.0,c8a178afd
c8a178afd_6086,13,1,0.08,93.75,3.952,1406.25,c8a178afd
c8a178afd_6087,18,1,18.4533,3187.5,19.1467,5062.5,c8a178afd
c8a9319a2_6088,23,4,16.5094,6459.9609,24.4332,11627.9297,c8a9319a2
c8ad2c2b7_6089,14,1,19.0987,2531.25,19.6853,5531.25,c8ad2c2b7
c8aec31ab_6090,23,1,23.1039,7235.1562,29.1875,11283.3984,c8aec31ab
c8ba71e1f_6091,9,1,47.52,1125.0,50.3253,5250.0,c8ba71e1f
c8ba71e1f_6092,2,1,9.3333,468.75,11.1093,3000.0,c8ba71e1f
c8be4e94d_6093,2,1,48.6187,468.75,50.3947,3000.0,c8be4e94d
c8c39d92c_6094,23,4,23.2083,6459.9609,31.1322,11627.9297,c8c39d92c
c8d7b60a3_6095,17,4,23.8613,1312.5,26.3947,7406.25,c8d7b60a3
c8d7b60a3_6096,11,1,15.9289,1808.7891,17.0667,5684.7656,c8d7b60a3
c8d7b60a3_6097,13,1,40.8533,93.75,44.7253,1406.25,c8d7b60a3
c8d7b60a3_6098,4,1,1.824,2343.75,3.68,4218.75,c8d7b60a3
c8e0b8353_6099,4,1,30.5547,2343.75,32.4107,4218.75,c8e0b8353
c8e0b8353_6100,12,1,54.528,562.5,57.664,3281.25,c8e0b8353
c8e0b8353_6101,23,4,44.0483,6459.9609,51.9721,11627.9297,c8e0b8353
c8e0b8353_6102,6,1,32.9333,562.5,35.0773,4406.25,c8e0b8353
c8e6297b6_6103,22,1,51.2693,10687.5,52.8747,13687.5,c8e6297b6
c8efa737d_6104,17,4,33.2747,1312.5,35.808,7406.25,c8efa737d
c929e0def_6105,10,1,13.8913,947.4609,16.3352,10852.7344,c929e0def
c937f3e97_6106,8,1,49.8027,3750.0,53.9253,5531.25,c937f3e97
c937f3e97_6107,11,1,49.9287,1808.7891,51.0665,5684.7656,c937f3e97
c97206938_6108,21,1,36.3627,3281.25,37.456,4125.0,c97206938
c97206938_6109,4,1,19.2267,2343.75,21.0827,4218.75,c97206938
c9759e60a_6110,11,1,17.7807,1808.7891,18.9185,5684.7656,c9759e60a
c9759e60a_6111,15,1,3.888,93.75,7.232,1125.0,c9759e60a
c9759e60a_6112,15,1,0.3307,93.75,3.6747,1125.0,c9759e60a
c978604cc_6113,5,1,33.3547,4781.25,35.7067,10406.25,c978604cc
c97c52236_6114,15,1,46.624,93.75,49.968,1125.0,c97c52236
c97c52236_6115,12,1,33.312,562.5,36.448,3281.25,c97c52236
c97c52236_6116,16,4,55.04,3093.75,56.8747,4593.75,c97c52236
c97c52236_6117,3,1,29.2267,1031.25,29.968000000000004,2812.5,c97c52236
c99a2fe6e_6118,17,4,34.4213,1312.5,36.9547,7406.25,c99a2fe6e
c9aaf0de3_6119,16,4,28.4747,3093.75,30.3093,4593.75,c9aaf0de3
c9ad7c04f_6120,10,1,14.1119,947.4609,16.5558,10852.7344,c9ad7c04f
c9b20a779_6121,0,1,32.9493,5906.25,34.24,7500.0,c9b20a779
c9b20a779_6122,16,4,7.472,3093.75,9.3067,4593.75,c9b20a779
c9b20a779_6123,21,1,3.424,3281.25,4.5173,4125.0,c9b20a779
c9b20a779_6124,7,1,41.4187,4687.5,44.56,11437.5,c9b20a779
c9c4994a0_6125,7,1,2.448,4687.5,5.5893,11437.5,c9c4994a0
c9d617218_6126,10,1,29.9654,947.4609,32.4093,10852.7344,c9d617218
c9dd6c53b_6127,6,1,18.0213,562.5,20.1653,4406.25,c9dd6c53b
ca06bba74_6128,18,1,17.792,3187.5,18.4853,5062.5,ca06bba74
ca0bf5f45_6129,18,1,39.2,3187.5,39.8933,5062.5,ca0bf5f45
ca27aadbb_6130,21,1,34.7627,3281.25,35.856,4125.0,ca27aadbb
ca27aadbb_6131,2,1,56.7467,468.75,58.5227,3000.0,ca27aadbb
ca3ef87e7_6132,3,1,55.7387,1031.25,56.48,2812.5,ca3ef87e7
ca3ef87e7_6133,7,1,32.0213,4687.5,35.1627,11437.5,ca3ef87e7
ca3ef87e7_6134,4,1,39.3653,2343.75,41.2213,4218.75,ca3ef87e7
ca3ef87e7_6135,5,1,21.792,5062.5,24.9013,11250.0,ca3ef87e7
ca3f20e1d_6136,22,1,6.7733,10687.5,8.3787,13687.5,ca3f20e1d
ca3f20e1d_6137,7,1,40.576,4687.5,43.7173,11437.5,ca3f20e1d
ca4a30955_6138,22,1,0.2347,10687.5,1.84,13687.5,ca4a30955
ca8192152_6139,22,1,44.2613,10687.5,45.8667,13687.5,ca8192152
ca8256b82_6140,0,1,22.9013,5906.25,24.192,7500.0,ca8256b82
cae7b4e19_6141,23,1,3.5817,7235.1562,9.6653,11283.3984,cae7b4e19
caf22c8de_6142,8,1,18.3467,3750.0,22.4693,5531.25,caf22c8de
caf22c8de_6143,15,1,56.33600000000001,93.75,59.68,1125.0,caf22c8de
caf300f6f_6144,23,1,32.9839,7235.1562,39.0676,11283.3984,caf300f6f
caf8b47ae_6145,8,1,43.7493,3750.0,47.872,5531.25,caf8b47ae
caf8b47ae_6146,12,1,43.488,562.5,46.624,3281.25,caf8b47ae
caf8b47ae_6147,7,1,25.4987,4687.5,28.64,11437.5,caf8b47ae
caf8b47ae_6148,12,1,40.7253,562.5,43.8613,3281.25,caf8b47ae
cb1e88b0e_6149,13,1,0.4907,93.75,4.3627,1406.25,cb1e88b0e
cb1e88b0e_6150,12,1,54.88,562.5,58.01600000000001,3281.25,cb1e88b0e
cb3285a5b_6151,17,4,33.168,1312.5,35.7013,7406.25,cb3285a5b
cb3285a5b_6152,12,1,0.336,562.5,3.472,3281.25,cb3285a5b
cb3285a5b_6153,23,4,27.8407,6459.9609,35.7645,11627.9297,cb3285a5b
cb3285a5b_6154,10,1,29.112,947.4609,31.5559,10852.7344,cb3285a5b
cb3e3b083_6155,12,1,54.2987,562.5,57.4347,3281.25,cb3e3b083
cb3e3b083_6156,17,1,37.6533,1312.5,44.1067,3937.5,cb3e3b083
cb3e3b083_6157,16,4,14.3093,3093.75,16.144000000000002,4593.75,cb3e3b083
cb3e3b083_6158,17,4,7.247999999999998,1312.5,9.7813,7406.25,cb3e3b083
cb44804ac_6159,7,1,27.664,4687.5,30.8053,11437.5,cb44804ac
cb44804ac_6160,23,4,1.6951,6459.9609,9.6189,11627.9297,cb44804ac
cb44804ac_6161,0,1,54.9173,5906.25,56.208,7500.0,cb44804ac
cb44804ac_6162,4,1,0.6187,2343.75,2.4747,4218.75,cb44804ac
cb4794238_6163,16,4,4.2453,3093.75,6.08,4593.75,cb4794238
cb4794238_6164,4,1,28.5013,2343.75,30.3573,4218.75,cb4794238
cb5ddad47_6165,22,1,22.8213,10687.5,24.4267,13687.5,cb5ddad47
cb5ddad47_6166,12,1,0.992,562.5,4.128,3281.25,cb5ddad47
cb61399d9_6167,23,4,41.2212,6459.9609,49.145,11627.9297,cb61399d9
cb61399d9_6168,6,1,8.7307,562.5,10.8747,4406.25,cb61399d9
cb61399d9_6169,10,1,50.8517,947.4609,53.2956,10852.7344,cb61399d9
cb61399d9_6170,12,1,10.5867,562.5,13.7227,3281.25,cb61399d9
cb6361d10_6171,23,4,1.0739,6459.9609,8.9977,11627.9297,cb6361d10
cb6361d10_6172,18,1,25.5253,3187.5,26.2187,5062.5,cb6361d10
cb6361d10_6173,12,1,55.3973,562.5,58.5333,3281.25,cb6361d10
cb7616597_6174,16,4,17.792,3093.75,19.6267,4593.75,cb7616597
cb77e2e29_6175,9,1,56.144,1125.0,58.9493,5250.0,cb77e2e29
cb77e2e29_6176,3,1,39.5893,1031.25,40.3307,2812.5,cb77e2e29
cb9d233f8_6177,11,1,19.3306,1808.7891,20.4684,5684.7656,cb9d233f8
cbc0ccff3_6178,14,1,33.504,2531.25,34.0907,5531.25,cbc0ccff3
cbc0ccff3_6179,15,1,11.7493,93.75,15.0933,1125.0,cbc0ccff3
cbc0ccff3_6180,23,4,12.8929,6459.9609,20.8167,11627.9297,cbc0ccff3
cbe74609a_6181,22,1,0.2507,10687.5,1.856,13687.5,cbe74609a
cc037b876_6182,13,1,18.032,93.75,21.904,1406.25,cc037b876
cc1ed49c0_6183,3,1,3.696,1031.25,4.4373,2812.5,cc1ed49c0
cc2c48fd7_6184,2,1,6.8853,468.75,8.6613,3000.0,cc2c48fd7
cc2c48fd7_6185,0,1,1.3707,5906.25,2.6613,7500.0,cc2c48fd7
cc2c48fd7_6186,14,1,1.7919999999999998,2531.25,2.3787,5531.25,cc2c48fd7
cc4f5d732_6187,23,1,42.9047,7235.1562,48.9883,11283.3984,cc4f5d732
cc5b94b6b_6188,5,1,44.4053,4781.25,46.7573,10406.25,cc5b94b6b
cc8651463_6189,9,1,6.224,1125.0,9.0293,5250.0,cc8651463
cc8651463_6190,6,1,30.432,562.5,32.576,4406.25,cc8651463
cc8651463_6191,2,1,7.8773,468.75,9.6533,3000.0,cc8651463
ccd017bff_6192,14,1,14.3733,2531.25,14.96,5531.25,ccd017bff
ccd017bff_6193,17,1,22.944000000000006,1312.5,29.3973,3937.5,ccd017bff
ccd0a0bff_6194,15,1,49.008,93.75,52.352,1125.0,ccd0a0bff
ccd0a0bff_6195,15,1,44.7307,93.75,48.0747,1125.0,ccd0a0bff
ccd0a0bff_6196,6,1,0.7253,562.5,2.8693,4406.25,ccd0a0bff
ccd3bc465_6197,9,1,27.4667,1125.0,30.272,5250.0,ccd3bc465
ccd3bc465_6198,1,1,8.927999999999997,3843.75,9.824,5625.0,ccd3bc465
ccd3bc465_6199,11,1,27.4518,1808.7891,28.5896,5684.7656,ccd3bc465
ccd3bc465_6200,17,1,28.1067,1312.5,34.56,3937.5,ccd3bc465
ccd3bc465_6201,11,1,12.6955,1808.7891,13.8333,5684.7656,ccd3bc465
ccea5c978_6202,5,1,11.0507,4781.25,13.4027,10406.25,ccea5c978
ccea5c978_6203,7,1,5.4507,4687.5,8.592,11437.5,ccea5c978
ccea5c978_6204,9,1,25.6053,1125.0,28.4107,5250.0,ccea5c978
ccea5c978_6205,17,4,3.1093,1312.5,5.6427,7406.25,ccea5c978
ccee900dd_6206,3,1,23.8027,1031.25,24.544,2812.5,ccee900dd
ccee900dd_6207,4,1,14.08,2343.75,15.936,4218.75,ccee900dd
cd1d48eec_6208,0,1,51.872,5906.25,53.1627,7500.0,cd1d48eec
cd1d48eec_6209,13,1,15.6107,93.75,19.4827,1406.25,cd1d48eec
cd1d48eec_6210,8,1,0.0533,3750.0,4.176,5531.25,cd1d48eec
cd30a70bc_6211,10,1,42.4751,947.4609,44.919,10852.7344,cd30a70bc
cd30a70bc_6212,22,1,53.536,10687.5,55.1413,13687.5,cd30a70bc
cd746c71e_6213,13,1,3.472,93.75,4.096,843.75,cd746c71e
cd78d6c5d_6214,17,1,27.7973,1312.5,34.2507,3937.5,cd78d6c5d
cd78d6c5d_6215,8,1,15.0827,3750.0,19.2053,5531.25,cd78d6c5d
cd7d8a578_6216,16,4,44.4107,3093.75,46.2453,4593.75,cd7d8a578
cd7d8a578_6217,20,1,5.504,2343.75,8.943999999999997,5718.75,cd7d8a578
cd96b0637_6218,17,1,4.6667,1312.5,11.12,3937.5,cd96b0637
cd96b0637_6219,0,1,24.5813,5906.25,25.872,7500.0,cd96b0637
cdb4a1e29_6220,10,1,24.4332,947.4609,26.8771,10852.7344,cdb4a1e29
cdc550207_6221,4,1,34.9067,2343.75,36.7627,4218.75,cdc550207
cdc550207_6222,1,1,51.5733,3843.75,52.4693,5625.0,cdc550207
cdc550207_6223,2,1,52.048,468.75,53.824,3000.0,cdc550207
cddceb09a_6224,17,4,23.0133,1312.5,25.5467,7406.25,cddceb09a
cddceb09a_6225,12,1,55.952,562.5,59.088,3281.25,cddceb09a
cddceb09a_6226,3,1,24.48,1031.25,25.2213,2812.5,cddceb09a
cddceb09a_6227,0,1,49.0613,5906.25,50.352,7500.0,cddceb09a
cded42600_6228,4,1,22.08,2343.75,23.936,4218.75,cded42600
ce04fc731_6229,18,1,5.2053,3187.5,5.8987,5062.5,ce04fc731
ce05b264d_6230,3,1,39.792,1031.25,40.5333,2812.5,ce05b264d
ce05b264d_6231,16,4,53.5467,3093.75,55.3813,4593.75,ce05b264d
ce0c22f8a_6232,14,1,6.2293,2531.25,6.816,5531.25,ce0c22f8a
ce0c22f8a_6233,9,1,30.5813,1125.0,33.3867,5250.0,ce0c22f8a
ce0c22f8a_6234,17,1,36.7307,1312.5,43.184,3937.5,ce0c22f8a
ce1787eaa_6235,19,1,19.9253,281.25,21.4773,2812.5,ce1787eaa
ce1787eaa_6236,19,1,34.6613,281.25,36.2133,2812.5,ce1787eaa
ce1787eaa_6237,9,1,28.3093,1125.0,31.1147,5250.0,ce1787eaa
ce332f2fa_6238,5,1,35.2853,4781.25,37.6373,10406.25,ce332f2fa
ce4002d4e_6239,12,1,22.208,562.5,25.344,3281.25,ce4002d4e
ce4002d4e_6240,23,4,0.8475,6459.9609,8.7713,11627.9297,ce4002d4e
ce4002d4e_6241,20,1,34.4427,2343.75,37.8827,5718.75,ce4002d4e
ce4002d4e_6242,12,1,55.5627,562.5,58.6987,3281.25,ce4002d4e
ce46ce19d_6243,21,1,32.6187,3281.25,33.712,4125.0,ce46ce19d
ce46ce19d_6244,17,1,47.37600000000001,1312.5,53.8293,3937.5,ce46ce19d
ce46ce19d_6245,20,1,37.424,2343.75,40.864,5718.75,ce46ce19d
ce46ce19d_6246,4,1,57.552,2343.75,59.408,4218.75,ce46ce19d
ce4a422fa_6247,23,1,42.179,7235.1562,48.2627,11283.3984,ce4a422fa
ce5b205f3_6248,12,1,46.784,562.5,49.92,3281.25,ce5b205f3
ce5b205f3_6249,3,1,26.08,1031.25,26.8213,2812.5,ce5b205f3
ce5b205f3_6250,7,1,9.6,4687.5,12.7413,11437.5,ce5b205f3
ce66ba21f_6251,17,4,23.3973,1312.5,25.9307,7406.25,ce66ba21f
ce66ba21f_6252,23,4,12.5039,6459.9609,20.4278,11627.9297,ce66ba21f
ce66ba21f_6253,3,1,0.9653,1031.25,1.7067,2812.5,ce66ba21f
ce7273ce3_6254,13,1,44.1547,93.75,44.7787,843.75,ce7273ce3
ce7f36db6_6255,21,1,8.9973,3281.25,10.0907,4125.0,ce7f36db6
ce7f36db6_6256,8,1,7.4453,3750.0,11.568,5531.25,ce7f36db6
ce7f36db6_6257,2,1,38.352,468.75,40.128,3000.0,ce7f36db6
ce82507b3_6258,23,1,5.2825,7235.1562,11.3662,11283.3984,ce82507b3
ce8b469c4_6259,9,1,22.3147,1125.0,25.12,5250.0,ce8b469c4
ce8b469c4_6260,2,1,45.7333,468.75,47.5093,3000.0,ce8b469c4
ce8b469c4_6261,16,4,15.8027,3093.75,17.6373,4593.75,ce8b469c4
ce8b469c4_6262,9,1,7.1947,1125.0,10.0,5250.0,ce8b469c4
ce93e25b0_6263,16,4,45.1147,3093.75,46.9493,4593.75,ce93e25b0
ce9a9e410_6264,15,1,38.672,93.75,42.01600000000001,1125.0,ce9a9e410
ce9a9e410_6265,2,1,55.024,468.75,56.8,3000.0,ce9a9e410
ce9a9e410_6266,22,1,16.4213,10687.5,18.0267,13687.5,ce9a9e410
cea5f9671_6267,10,1,57.5332,947.4609,59.9771,10852.7344,cea5f9671
cea8c1445_6268,13,1,34.2347,93.75,38.1067,1406.25,cea8c1445
cea8c1445_6269,11,1,1.4571,1808.7891,2.5948,5684.7656,cea8c1445
ceaca16f9_6270,12,1,5.7707,562.5,8.9067,3281.25,ceaca16f9
ceaca16f9_6271,8,1,44.576,3750.0,48.6987,5531.25,ceaca16f9
ceaca16f9_6272,6,1,26.4213,562.5,28.4427,3187.5,ceaca16f9
ceaca16f9_6273,11,1,6.8789,1808.7891,8.0167,5684.7656,ceaca16f9
cecaa4b3d_6274,18,1,5.0827,3187.5,5.776,5062.5,cecaa4b3d
cecaa4b3d_6275,16,4,26.2987,3093.75,28.1333,4593.75,cecaa4b3d
cee1c4a44_6276,22,1,18.0373,10687.5,19.6427,13687.5,cee1c4a44
cee1c4a44_6277,18,1,56.2507,3187.5,56.944,5062.5,cee1c4a44
cee9c110c_6278,23,1,38.2259,7235.1562,44.3095,11283.3984,cee9c110c
cf1d720cb_6279,10,1,47.4732,947.4609,49.9171,10852.7344,cf1d720cb
cf1eff29a_6280,1,1,26.8,3843.75,27.696,5625.0,cf1eff29a
cf1eff29a_6281,17,1,30.6613,1312.5,37.1147,3937.5,cf1eff29a
cf245e6ef_6282,6,1,51.216,562.5,53.36,4406.25,cf245e6ef
cf3aa9251_6283,21,1,55.952,3281.25,57.0453,4125.0,cf3aa9251
cf3aa9251_6284,13,1,35.8027,93.75,39.6747,1406.25,cf3aa9251
cf3ec9168_6285,3,1,3.2960000000000003,1031.25,4.0373,2812.5,cf3ec9168
cf3f3b9be_6286,1,1,6.3679999999999986,3843.75,7.2639999999999985,5625.0,cf3f3b9be
cf44264e5_6287,15,1,16.272000000000002,93.75,19.616,1125.0,cf44264e5
cf44264e5_6288,7,1,43.0347,4687.5,46.176,11437.5,cf44264e5
cf44264e5_6289,23,4,30.3369,6459.9609,38.2607,11627.9297,cf44264e5
cf4dee5dc_6290,17,1,5.1573,1312.5,11.6107,3937.5,cf4dee5dc
cf4dee5dc_6291,15,1,52.9547,93.75,56.2987,1125.0,cf4dee5dc
cf4dee5dc_6292,19,1,0.6987,281.25,2.2507,2812.5,cf4dee5dc
cf4dee5dc_6293,8,1,54.352,3750.0,58.4747,5531.25,cf4dee5dc
cf568dfc0_6294,2,1,11.584,468.75,13.36,3000.0,cf568dfc0
cf568dfc0_6295,4,1,55.8187,2343.75,57.6747,4218.75,cf568dfc0
cf5ba5b01_6296,6,1,46.6293,562.5,48.7733,4406.25,cf5ba5b01
cf61583da_6297,19,1,25.504,281.25,27.056,2812.5,cf61583da
cf9f7c5b6_6298,9,1,0.3253,1125.0,3.1307,5250.0,cf9f7c5b6
cf9f7c5b6_6299,17,1,1.9787,1312.5,8.432,3937.5,cf9f7c5b6
cfa0614e0_6300,16,4,14.3893,3093.75,16.224,4593.75,cfa0614e0
cfa8d7813_6301,5,1,25.3973,4781.25,27.7493,10406.25,cfa8d7813
cfb259a92_6302,22,1,10.032,10687.5,11.6373,13687.5,cfb259a92
cfb8c78bd_6303,22,1,43.1573,10687.5,44.7627,13687.5,cfb8c78bd
cfca0f35c_6304,17,1,12.7413,1312.5,19.1947,3937.5,cfca0f35c
cfca0f35c_6305,13,1,6.064,93.75,9.936,1406.25,cfca0f35c
cfca0f35c_6306,17,4,36.2453,1312.5,38.7787,7406.25,cfca0f35c
cfdd68da2_6307,12,1,5.8613,562.5,8.9973,3281.25,cfdd68da2
